CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Price
-0.39364064181834785,-0.49582566016277474,2.379143682779014,-0.262374883916401,0.4583220544628276,-1.2062120258355784,0.857784851739561,-0.9644595101678478,-0.6344601564556905,1.7952005139316638,0.7530177005647155,0.42491338274701573,0.7080941579132516,-0.7870225900353109
-0.4065366602493365,-0.49582566016277474,-0.5879006980289015,-0.262374883916401,-0.7358273379689636,1.3217213717939018,-0.274029782077309,0.5501914958357697,-0.8639705747934328,-0.9931796949374392,-0.29352574440283585,0.400998921422021,-1.2029589577199271,1.4370624213510748
-0.3987888217099127,-0.49582566016277474,0.23890992768244793,-0.262374883916401,-1.0087757705248013,-0.0013910824246473302,0.20591692973111048,0.10973818536831371,-0.5197049472868195,-0.06570141650763098,0.1159912558018574,0.19814926496177762,-0.12143638194462834,-0.23955551030943134
-0.3965805207468981,-0.49582566016277474,-0.6108676598542168,-0.262374883916401,-0.914949746833732,-0.308072777111066,-1.0297667685816114,0.9130876652863852,-0.7492153656245616,-1.0466880571545436,-0.24802385549120418,0.3645981484317634,-0.451069207306873,-0.10268874037796157
-0.39129771381174683,-0.49582566016277474,-0.21181669813936418,-0.262374883916401,0.253610730045949,-0.8367336031895595,-0.528329905498188,-0.6944778547845828,-0.40494973811794843,-0.10731903156537878,0.34350070036002067,0.44406611504712223,-0.11598790549235995,-0.034255355412226476
-0.40379089473246904,0.3746972149139971,-0.7931679193426567,-0.262374883916401,-0.9917164934900614,0.33741917075272987,-1.7067065337442329,1.4396674346483953,-0.6344601564556905,-0.9872343213577609,-0.7485446335191623,0.44406611504712223,-1.0326940685865362,0.3307226977383597
-0.2833758750185965,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,-0.5913882474404243,0.9258369974437396,-0.6731989867961015,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.6628771589385896,0.21364491986988474,-0.5361001784942829
-0.3781637499083729,0.3332437446722461,-0.6036904842838058,-0.262374883916401,-0.7784755305558129,-0.6191356388644338,-0.9545512391190979,0.2911381278583536,-0.7492153656245616,-1.106141792951326,0.07048936689022571,0.3567677495908358,0.01886188670128563,-0.11409430453891715
-0.40056923827083096,-0.49582566016277474,-1.0214021024817272,-0.262374883916401,-0.3861121587567959,-0.6147544717974848,-0.0018211992605933836,-0.5403264174562633,-0.5197049472868195,-0.6721295216348132,-0.8395484113424274,0.40523156944414435,-0.4388101352892689,0.05698915787542018
-0.35793629751463496,-0.49582566016277474,-0.18167256074363777,-0.262374883916401,-0.0961044491662178,0.5185074095199481,0.49245228006449526,-0.243962817146103,-0.6344601564556905,-0.6245665329973872,-0.02051441093304089,0.44406611504712223,-1.1334908829535035,0.07980028619733175
-0.3478058733898792,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,0.13442509665076666,1.0440328294562613,-0.7206190885351379,-0.6344601564556905,0.16616815309982108,1.2535384785926738,0.3261868676309974,-0.2372165065553343,0.1026114145192433
-0.4047280659351094,0.5405110958810013,-0.9051318582410686,-0.262374883916401,-1.1026017942158708,0.4951411851628876,0.059067562685250985,0.7589362279580656,-0.6344601564556905,-0.7613101253299871,0.2524969225367557,0.430627457576882,-0.7684429606515137,0.20526149196784554
0.7212946138627834,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.0553967506787236,0.7331845958004416,0.7897327060353819,-0.9651335014616007,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.527533340311422,1.7610122323141406,-1.6652510304289092
1.1745389939371005,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.5757047002382893,-0.18686048825881454,1.1192483589187745,-0.9195428046627504,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.6571581859889384,1.850912093776571,-1.5283842604974394
-0.40335257412544345,-0.49582566016277474,-1.2496362856207974,-0.262374883916401,-0.5737642061389346,1.0223416222190655,-0.37073546281482644,-0.4791376364305625,-0.7492153656245616,-1.2845030003416738,-0.29352574440283585,0.44406611504712223,-1.0653849273001472,1.7222015253749703
-0.40794346067379,2.8204519591773085,-1.5367233084372383,-0.262374883916401,-1.1367203482853505,2.3293897971921353,-1.3163021189149962,0.8781845447170434,-0.6344601564556905,-0.9158898384016219,-1.8405899673983463,0.4158131894994518,-1.3473435837050425,3.1821137379773154
1.1584881107560205,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.5009702470496773,-1.4252703791830197,1.022542678181257,-0.8297575358878237,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.05771430797555655,1.6411457503642337,-1.1520006431858971
-0.3452333488748362,-0.49582566016277474,-0.7127835529540533,-0.262374883916401,-0.41170107430890573,0.49368079614057214,0.4315635181186509,-0.2658193919578009,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.44406611504712223,-0.7166824343549629,0.9124064699471068
-0.4021847627938681,-0.49582566016277474,2.079137743935833,-0.262374883916401,0.21949217597646917,-0.5986901925520055,0.033995719531079716,-0.7541742265169737,-0.8639705747934328,-1.314229868240065,0.29799881144838897,0.3620585596184895,0.2054722051914819,-0.011444227090314915
-0.34366165641250157,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.48331945978901975,-0.24895793892313797,0.4252142530798927,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.44406611504712223,-0.6267825728925325,-0.19393325366560824
-0.2848870374923419,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,0.06724720162421739,1.0368694456979264,-0.7477713092263222,-0.6344601564556905,0.16616815309982108,1.2535384785926738,0.44406611504712223,-0.08193492766568178,-0.2851777669532545
-0.3455631329505983,0.3332437446722461,-1.0328855833943846,-0.262374883916401,0.7824483181228855,3.5400522966923322,0.6500467227478571,-0.9740398149861911,-0.5197049472868195,-0.8623814761845175,-2.4776164121612037,0.36787845064890873,-1.0544879743956104,3.1821137379773154
-0.4079653767041413,2.6131846079685532,-1.0285792780521381,-0.262374883916401,-1.23907601049379,-0.5724031901503127,-0.7575581857648959,1.6827857227520844,-0.7492153656245616,0.3564201076495253,1.208036589681042,0.44406611504712223,0.2640433270533685,-0.36501671607994557
-0.2993944059643959,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.503764906101448,-1.4130077996525137,0.32464512360492115,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.33772083349128285,-0.8556185838878098,0.11401697868019929
-0.40481468643602164,2.8204519591773085,-1.119011690239317,-0.262374883916401,-1.3414316727022286,-0.7199024814042569,-1.348537345827502,1.3418424125837032,-0.6344601564556905,-0.42836920486800467,-1.0670578559005905,0.44406611504712223,-0.35708298850524134,-0.30798889527516643
-0.3336387251985165,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.8075258227432331,0.026832335772744995,-0.013361510212108706,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.38110547571804304,-0.21542260074626027,-0.4448556652066362
-0.39677463415858083,-0.49582566016277474,-1.1879125757152627,-0.262374883916401,-0.9405386623858418,2.612705267521495,0.25964230791862014,-0.15841406507476516,-0.8639705747934328,-0.7910369932283784,-0.20252196657957086,0.44406611504712223,-1.1784408136847189,1.8932849877893076
0.8479901417030369,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.5009702470496773,-0.9228965555062202,0.6751185659020279,-0.9017301776135692,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.6707075577795171,0.16869498913866954,-0.14831099702178469
2.2044776221930125,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.1748116899219019,-0.42782467694100074,1.1192483589187745,-1.0761976382250087,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,1.8944999053947191,-1.8819567494870695
-0.023563422445164663,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.3880526528561505,-1.9232630357928713,0.811222857310386,-0.997485083561735,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.4116694988255912,0.1550737980079983,-0.022849791251270898
-0.3928161816289426,-0.49582566016277474,-0.0510479653621572,-0.262374883916401,-1.21348709494168,-0.46579479152122377,-1.835647441394256,0.7043429331640889,-0.6344601564556905,-0.6186211594177089,0.34350070036002067,0.23285697874318578,-0.40611927657565783,-0.04566091957318246
-0.3674290695182177,-0.49582566016277474,-0.18167256074363777,-0.262374883916401,-0.0961044491662178,0.14902898687392913,-0.055546577448103034,-0.14045701131977975,-0.6344601564556905,-0.6245665329973872,-0.02051441093304089,0.42618317715365267,-0.3407375591484359,0.11401697868019929
-0.19959715270861272,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,2.408250804397215,0.9831440675104168,-0.8561394808147189,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,0.152013401520637,-1.2479088884511422,3.1821137379773154
-0.3996800736108648,-0.49582566016277474,2.079137743935833,-0.262374883916401,0.21949217597646917,-0.46579479152122377,0.8649482354978957,-0.8364011643548155,-0.8639705747934328,-1.314229868240065,0.29799881144838897,0.2450258418067891,0.6903866094433792,-0.18252768950465226
-0.16790135471819811,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,-0.584086302328843,1.022542678181257,-0.6911078983158186,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.07199949505022185,-0.11326366726622576,-0.3422055877580336
-0.4039703974572509,-0.49582566016277474,-0.9582429574621102,-0.262374883916401,-0.906420108316362,-0.38693378431614556,-0.8471004827440786,0.2902715676235284,-0.7492153656245616,-0.9634528270390479,0.02498747797859241,0.4344368407967928,-0.00020778088165422103,0.045583593714464195
-0.40568193506563655,2.8204519591773085,-1.0802549421590975,-0.262374883916401,-1.3926095038064483,-0.5899278584181075,-1.7783403713275792,2.5977770462567804,-0.9787257839623038,-0.5591674236209264,-0.9305521891656939,0.4258657285519937,-0.4919327806988869,-0.13690543286082912
-0.4073485969928267,0.2296100690678685,-1.4046632779416757,-0.262374883916401,-1.1870452155378328,1.2034298609862837,-0.331336852143986,2.59902874437375,-0.7492153656245616,-1.1477594080090738,0.07048936689022571,0.4053373856446973,-0.6553870742669421,1.2431678306148255
-0.3748982613860323,-0.49582566016277474,-0.7127835529540533,-0.262374883916401,-0.41170107430890573,-0.28324616373168876,-0.2597030145606398,-0.08297518240971952,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.23084647093267738,-0.26990736526894515,0.21666705612880152
-0.40206579005767545,-0.49582566016277474,0.39106604977516163,-0.262374883916401,-0.04492661806199814,0.5287301326761629,0.5855762689228451,-0.1940874614083956,-0.5197049472868195,-0.7910369932283784,-0.9305521891656939,0.4004698404192555,-0.4319995397239334,0.7527285716937251
0.6158148470230614,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.9871596425397642,0.7507092640682363,1.0762680563687668,-1.1873099172236847,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,1.141248035868598,-1.0037283090934714
0.5920432594353737,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.1748116899219019,0.18115754536488765,1.1192483589187745,-1.0520302361204439,1.660644026921731,1.5276587028461421,0.7985195894763473,0.22407423409728075,1.014570958353355,-1.1405950790249413
-0.2394164926159016,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,-1.8414812505431595,1.1192483589187745,-1.1481221377154862,-0.6344601564556905,0.16616815309982108,1.2535384785926738,0.44406611504712223,2.9351589077780034,-0.8782671033229573
0.06461937834493334,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.8315938557593876,0.17239521123098964,0.6894453334186973,-0.6287637036436845,1.660644026921731,1.5276587028461421,0.7985195894763473,0.2076727230115541,-0.6908021712066874,0.3307226977383597
-0.39860618812365206,0.5405110958810013,-0.8663751101608491,-0.262374883916401,-0.8723015542468823,-0.5154480182799783,-0.771884953281565,1.4961382766178266,-0.17543931978020624,-0.7434740045909524,0.5710101449181839,0.44406611504712223,-0.4960191380380882,-0.2851777669532545
-0.4026366504673016,2.405917256759798,-1.2812158581306061,-0.262374883916401,-1.3243723956674889,0.0949945930482269,-1.7425234525359061,1.9273964201490832,-0.5197049472868195,-0.30351635969476126,-1.6585824117518155,0.1407968842620111,-1.0749197610916172,0.045583593714464195
-0.29137105161484184,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.8279712690556614,0.9079285380479031,0.19677934673296105,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.05540321041568005,1.3264962352457275,-1.0721616940592065
0.6263929843392789,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.5757047002382893,-0.042281975049502554,0.9974708350270858,-0.7829151409720039,1.660644026921731,1.5276587028461421,0.7985195894763473,0.35539213898364586,0.48743086159637744,-1.0835672582201623
-0.3999211499447288,1.369580500716022,-1.1089636444407416,-0.262374883916401,-1.0087757705248013,0.9799903405718923,-1.6923797662275637,1.2784390887356716,-0.5197049472868195,-0.06570141650763098,-1.4765748561052856,0.24068737758411338,-1.0572122126217447,1.6993903970530584
0.012072042906015655,-0.49582566016277474,0.9953842328037696,-0.262374883916401,-0.19846011137465713,-0.07441053354046107,0.7861510141562148,-0.3490091745010039,1.660644026921731,1.5276587028461421,0.7985195894763473,0.4274529715602896,0.0011543382314128767,-0.2851777669532545
-0.3818717335197108,-0.49582566016277474,-0.3740208660306531,-0.262374883916401,-0.30081577358309647,-0.07441053354046107,0.8040594735520513,-0.6158134423565771,-0.5197049472868195,-0.14893664662312658,1.1170328118577755,0.3840683293335294,0.36620226053340305,-0.30798889527516643
-0.38551083817851617,-0.49582566016277474,-0.3740208660306531,-0.262374883916401,-0.30081577358309647,0.18261793438720442,0.5963213445603475,-0.534164211341952,-0.5197049472868195,-0.14893664662312658,1.1170328118577755,-3.0066001849886366,-0.3039603430956233,-0.3992334085628127
-0.3922286232914297,0.41615068515574816,-0.7615883468328482,-0.262374883916401,-1.059953601629021,0.22350882701205962,-0.7038328075773862,1.9267705710905987,-0.2901945289490773,-0.4699868199257525,0.29799881144838897,0.20925996601984997,-0.45515556464607454,0.27369487693358063
-0.2532256789781935,-0.49582566016277474,1.2078286296879353,-0.262374883916401,2.693087346013751,-1.2792314769513922,1.1192483589187745,-1.0748496556375031,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.1410974740113792,0.057001221867165094,-0.2851777669532545
-0.4074331302527531,3.027719310386064,-1.007047751340905,-0.262374883916401,-1.077012878663761,0.34472111586431115,-1.4703148697191903,2.268002734670588,-0.6344601564556905,-0.34513397475250907,-0.24802385549120418,0.39676627339989823,-0.8855852043752865,0.11401697868019929
0.32350718316163973,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.3880526528561505,-0.40007728551699123,0.9509088405979108,-0.938607129828901,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.3698720996071263,0.38663404722940975,-0.9010782316448691
-0.3533422801048096,-0.49582566016277474,-0.7127835529540533,-0.262374883916401,-0.4372899898610156,-0.4365870110748988,-0.023311350535597547,-0.07353930429718027,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.24777706302116953,-0.16502419356277645,0.25088374861166907
0.9551595301207935,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.21096253745909924,-0.8279712690556614,-0.4316242247606706,-0.4816891748997696,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,0.25859485060109993,-0.22814994614847536
-0.3979476635926208,-0.49582566016277474,0.10972076741504953,-0.262374883916401,0.15125506783750964,0.7507092640682363,0.7360073278478723,-0.6910116138452825,-0.9787257839623038,-0.8088731139674132,1.1625347007694087,0.40755952585631167,-0.8692397750184809,-0.011444227090314915
-0.40824089251427165,1.7841152031335323,-1.279780423016524,-0.262374883916401,-1.4181984193585582,0.2527166074583859,-1.3198838107941635,1.6768160855788452,-0.9787257839623038,-0.6483480273161002,-1.4310729671936522,0.42099818332655253,-0.6308689302317338,-0.011444227090314915
1.042646236042115,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,-0.1050787030091028,0.940163764960409,-0.7712647200371341,1.660644026921731,1.5276587028461421,0.7985195894763473,-2.6909504587388153,0.3144417342368521,-1.1862173356687646
-0.4065345730083506,-0.49582566016277474,-0.5879006980289015,-0.262374883916401,-0.7358273379689636,0.2059841587442649,0.36351137241447234,0.5501914958357697,-0.8639705747934328,-0.9931796949374392,-0.29352574440283585,0.44406611504712223,-0.5069160909426252,-0.05706648373413804
-0.39362811837243283,-0.49582566016277474,-0.16588277448873362,-0.262374883916401,-0.07051553361410798,-0.3781714501822475,0.4960339719436624,-0.5184217004092975,-0.40494973811794843,0.13644128520142979,-0.29352574440283585,0.41877604311493755,-0.34891027382683854,-0.330800023597078
-0.39453293733979283,-0.49582566016277474,-0.16588277448873362,-0.262374883916401,-0.07051553361410798,-0.037900807982554845,0.5533410420103396,-0.7547519333401904,-0.40494973811794843,0.13644128520142979,-0.29352574440283585,0.3577200953958138,-0.3284784871308318,-0.4106389727237687
0.6255267793301571,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.1748116899219019,-0.6249771949536982,0.3241127617436316,-1.1187553742019714,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.1774982470016368,2.3303780215761996,-1.8021178003603788
-0.40572994160831083,2.8204519591773085,-0.8922129422143288,-0.262374883916401,-1.2305463719764198,0.8485553285634273,-1.463151485960856,0.6222122797967831,-0.6344601564556905,-0.9753435741984045,0.34350070036002067,0.44406611504712223,-1.298307295634626,0.7299174433718135
-0.4035811270133925,2.405917256759798,-1.2812158581306061,-0.262374883916401,-1.3243723956674889,1.1114253525803586,-2.1042743323318045,1.9273964201490832,-0.5197049472868195,-0.30351635969476126,-1.6585824117518155,0.1761394952467377,-1.1062485006921612,0.7869452641765926
-0.32325887577595336,0.3332437446722461,-1.0328855833943846,-0.262374883916401,0.7824483181228855,1.529096612962814,0.9222553055645725,-0.840300685411528,-0.5197049472868195,-0.8623814761845175,-2.4776164121612037,0.4072420772546527,-0.21950895808546156,1.0150565473957092
1.018089845843753,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.5757047002382893,-0.503764906101448,0.6858636415395302,-0.9646039368736521,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.0261761820909556,2.8820362623683864,-1.5626009529803067
-0.40080509650223045,0.41615068515574816,-0.7615883468328482,-0.262374883916401,-1.059953601629021,0.9887526747057903,-2.2188884724651583,2.4468029964561535,-0.2901945289490773,-0.4699868199257525,0.29799881144838897,0.32967880224924867,-1.2710649133732836,0.8553786491423278
-0.4055660931909227,0.5405110958810013,-0.9051318582410686,-0.262374883916401,-1.1026017942158708,0.03219786508862665,-1.3091387351566615,0.7589362279580656,-0.6344601564556905,-0.7613101253299871,0.2524969225367557,0.44406611504712223,-0.83654891630487,0.3079115694164482
-0.40236739638012875,-0.49582566016277474,-1.1376723467223857,-0.262374883916401,-0.8125940846252926,0.07746992478043217,-1.8463925170317579,0.6693435281242112,-0.6344601564556905,0.12455053804207328,-0.7030427446075307,0.2145507760475037,-0.7520975312947081,0.05698915787542018
-0.37902578043552326,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,-0.15473192976785605,0.8900200786520664,-1.0650767818780873,-0.6344601564556905,0.16616815309982108,1.2535384785926738,0.3507362261593106,1.5389868168841991,-0.9238893599667807
0.359461996383653,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.0553967506787236,-0.12698453834384782,0.33485783738113345,-0.9092403663153861,1.660644026921731,1.5276587028461421,0.7985195894763473,-2.732218776954514,1.1793873710344775,-1.2660562847954553
0.257814403993926,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.24508109152857901,-0.17225659803565205,1.0261243700604246,-0.7790637621505593,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.5520875969595208,1.5308141022057966,-1.0037283090934714
-0.34085536090704494,0.3332437446722461,-1.0328855833943846,-0.262374883916401,0.7824483181228855,0.8208079371394178,1.1192483589187745,-0.8730855476290752,-0.5197049472868195,-0.8623814761845175,-2.4776164121612037,0.39147546337224454,-0.8120307722696617,0.9124064699471068
-0.4040799776090073,-0.49582566016277474,-0.8577624994763559,-0.262374883916401,-0.3434639661699462,0.05264331140105491,-1.0978189142857904,1.2681366503883074,-0.5197049472868195,-1.1001964193716478,0.7985195894763473,0.36798426684946167,-0.9782093040638512,0.011366901231596649
-0.3932659820613903,0.5405110958810013,-0.8663751101608491,-0.262374883916401,-0.8723015542468823,-0.19708321141502932,-1.4165894915316808,1.921137929564236,-0.17543931978020624,-0.7434740045909524,0.5710101449181839,0.3782484383031102,-0.8174792487219302,0.13682810700211084
-0.39174542700320863,-0.49582566016277474,2.079137743935833,-0.262374883916401,0.21949217597646917,-0.4292850659633175,0.7037721009353668,-0.8816548655067894,-0.8639705747934328,-1.314229868240065,0.29799881144838897,0.3183564687900698,0.26540544616643563,-0.07987761205605001
-0.4065011771525773,2.6131846079685532,-1.1792999650307696,-0.262374883916401,-1.0855425171811308,0.46009184862729685,-1.6816346905900619,0.7591287968991378,-0.7492153656245616,-0.9337259591406566,-0.06601629984467257,0.430627457576882,-1.1634575034409804,0.9922454190737975
-0.40580821314527965,-0.49582566016277474,-0.8577624994763559,-0.262374883916401,-0.3434639661699462,-0.6001505815743222,-0.804120180194071,0.6772869969434405,-0.5197049472868195,-1.1001964193716478,0.7985195894763473,0.44406611504712223,-0.41701622948019484,-0.2965833311142105
-0.39520502893723203,-0.49582566016277474,-0.08262753787196578,3.8113404189961417,-0.5652345676215648,-0.3153747222226473,-0.3456636196606552,0.1997641653195809,-0.6344601564556905,-0.7850916196487001,0.07048936689022571,0.27920447458543235,0.2449736594704287,0.2622893127726246
0.5834772224295021,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,0.6543235885953621,0.9079285380479031,-0.6394031376379251,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.68509366293495,0.7966319002626151,-0.8212392825181782
-0.1693102423836375,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,0.05702447846800392,0.9795623756312493,-0.8300945315346999,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.6120853826731143,-0.2399407447814685,0.19385592780688995
-0.4041425948385824,0.9550457982985116,-0.7328796445512042,-0.262374883916401,-1.0010990958591683,-0.838193992211875,-1.4452430265650194,1.3558999452819755,-0.9787257839623038,-0.6245665329973872,-0.7030427446075307,0.41359104928783685,-0.05877890274354063,-0.57031687097715
-0.28076160568383673,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.20146437848197704,0.821967932947888,0.07348708221146663,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.44406611504712223,0.797994019375682,-0.7870225900353109
-0.3401394372489031,0.3332437446722461,-1.0328855833943846,-0.262374883916401,0.7824483181228855,1.537858947096712,1.1192483589187745,-0.9289786827752896,-0.5197049472868195,-0.8623814761845175,-2.4776164121612037,0.3000502660943883,-0.6908021712066874,1.5853347554435002
-0.39486376503604786,-0.49582566016277474,-1.0214021024817272,-0.262374883916401,-0.3861121587567959,-1.033886121202257,0.7073537928145339,-0.5912609023698681,-0.5197049472868195,-0.6721295216348132,-0.8395484113424274,0.44406611504712223,0.24906001680963,0.11401697868019929
2.2978294752845336,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.0553967506787236,-1.4252703791830197,0.7288439440895376,-1.0479381461226591,1.660644026921731,1.5276587028461421,0.7985195894763473,-2.408103754660447,1.8767923569248466,-1.3344896697611903
-0.007622119415841202,-0.49582566016277474,0.9953842328037696,3.8113404189961417,1.8315938557593876,0.16801404416404062,0.7968960897937166,-0.6350221942285321,1.660644026921731,1.5276587028461421,0.7985195894763473,0.3852323075396128,0.055639102754097995,-0.04566091957318246
-0.40872513242298564,0.250336804188744,-1.2711678123320305,-0.262374883916401,-0.14728228027043747,0.43088406818097186,-0.12718041503144922,0.12793595029963928,-0.9787257839623038,-0.6721295216348132,-1.4310729671936522,0.44406611504712223,-1.07355764197855,0.21666705612880152
0.5081789602449708,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.24508109152857901,-1.0441088443584705,0.0662309464435852,-0.8476664474075409,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.7171559717025318,0.5855034377372104,-1.1862173356687646
-0.4015544160161456,0.8721388578150095,-1.2898284688150994,-0.262374883916401,-0.7102384224168538,1.6649127920382278,0.11279294087276064,-0.3490573167362718,-0.2901945289490773,-1.1120871665310044,-0.02051441093304089,0.44406611504712223,-0.8706018941315482,1.2887900872586486
-0.3971252906442013,0.02234271785911328,-0.4730658889023252,-0.262374883916401,-0.2666972195136167,-0.39569611845004227,0.5067790475811648,1.1565910912722188,-0.5197049472868195,-0.5829489179396394,-1.4765748561052856,0.44406611504712223,0.055639102754097995,-0.36501671607994557
2.178971537346095,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.1748116899219019,-1.3595528731787871,0.9759806837520821,-1.0213154900194235,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,0.9410165262477305,-1.5740065171412625
-0.39602427102417276,-0.49582566016277474,-0.3740208660306531,-0.262374883916401,-0.30081577358309647,0.2833847769270276,1.0153792944229223,-0.6698290303273373,-0.5197049472868195,-0.14893664662312658,1.1170328118577755,0.4265006257553122,-0.08057280855261469,-0.2623666386313429
0.5280954137318191,-0.49582566016277474,0.9953842328037696,3.8113404189961417,1.8315938557593876,-0.09923714691983833,1.0261243700604246,-0.8194069553051914,1.660644026921731,1.5276587028461421,0.7985195894763473,0.24121645858687887,0.6454366787121641,-0.49047792185045935
-0.40084057959898967,-0.49582566016277474,-1.1879125757152627,-0.262374883916401,-0.9405386623858418,2.2490684009647404,-1.140799216835798,-0.15841406507476516,-0.8639705747934328,-0.7910369932283784,-0.20252196657957086,0.4084060554607361,-1.265616436921015,2.474968759998054
