CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Price
-0.3991060823397598,-0.49582566016277474,2.079137743935833,-0.262374883916401,0.21949217597646917,-0.5855466913511598,0.9688172999937474,-0.8752038059808697,-0.8639705747934328,-1.314229868240065,0.29799881144838897,0.2586761316781359,0.6427124404860295,-0.37642228024090113
-0.4049002633164409,1.6804815275291547,-0.8391018429932872,-0.262374883916401,-1.281724203080639,0.41628017795780936,-1.6422360799192215,1.6815821668703828,-0.40494973811794843,-0.689965642373848,-0.8395484113424274,0.1776209220544812,-0.45651768375914165,0.3079115694164482
-0.10423006844526676,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,-0.26134032839694504,0.8685299273770628,-0.741801672053083,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-1.214497012421767,-0.41565411036712774,0.3307226977383597
0.6307438381742544,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.5757047002382893,0.2994490561725069,1.1192483589187745,-0.8886354896206576,1.660644026921731,1.5276587028461421,0.7985195894763473,0.3364510390846459,0.815701567845555,-0.7642114617133992
-0.12406198867218883,-0.49582566016277474,1.2078286296879353,-0.262374883916401,2.693087346013751,-0.9973763956443494,0.9365820730812419,-1.1065753886791527,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.03263586844447785,1.1698525372430078,-0.7642114617133992
-0.40296539092257083,-0.49582566016277474,-0.8577624994763559,-0.262374883916401,-0.3434639661699462,-0.45557206836501024,-0.3671537709356591,0.4756191734055487,-0.5197049472868195,-1.1001964193716478,0.7985195894763473,0.44406611504712223,-0.48648430424661854,-0.38782784440185714
-0.3597636769977345,-0.49582566016277474,-0.18167256074363777,-0.262374883916401,-0.0961044491662178,-0.24381566012914901,-0.3564086952981573,0.08552264102848091,-0.6344601564556905,-0.6245665329973872,-0.02051441093304089,0.43697642961006666,-0.017915329351526735,-0.12549986869987315
1.247300214703348,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.9871596425397642,0.3870723975114831,1.0870131320062686,-1.1097046339715764,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,1.1194541300595238,-1.2774618489564111
-0.40788293068520076,1.9913825543422876,-1.182170835258934,-0.262374883916401,-1.3158427571501188,0.47323534982814386,-1.7890854469650812,1.1531729925681864,-0.9787257839623038,-0.8564361026048393,-1.2945673004587548,0.23031738992991188,-1.1552847887625777,0.7983508283375486
1.2458287098083338,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.0553967506787236,-0.5607200779717825,0.9544905324770785,-0.921757347485081,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.6745120428796425,1.570315556484743,-1.5740065171412625
0.44134759111948346,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.2345191595434917,-1.2996769232638203,1.0798497482479343,-1.0091355044966048,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,1.0881253904589803,-1.2090284639906763
-0.4034945065124803,1.1623131495072667,-0.682639415558327,3.8113404189961417,-0.9234793853511019,0.6981352592648509,-1.2840668920024905,0.1219663131264004,-0.6344601564556905,-0.9218352119813001,-0.3845295222261008,0.44406611504712223,-1.2710649133732836,1.1747344456490905
0.3760451260161211,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,0.20014260265499914,1.0583595969729302,-0.7891736315568513,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.5367442478793252,0.8783590470466425,-1.037945001576339
-0.38292265935607933,-0.49582566016277474,-0.18167256074363777,-0.262374883916401,-0.0961044491662178,-0.8396543812341917,0.3205310698644645,0.05812970916095624,-0.6344601564556905,-0.6245665329973872,-0.02051441093304089,0.43898693742057504,-0.18545598025878338,-0.6729669484257527
0.5642182498531922,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,-0.1386676505223781,1.0726863644895996,-0.7522966793415194,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,0.7176289917047215,-0.9124837958058248
0.19842091812146595,-0.49582566016277474,0.9953842328037696,-0.262374883916401,-0.19846011137465713,-0.05542547625034957,-0.14508887442728577,-0.1925950521150859,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,-0.288977032851885,0.1026114145192433
-0.40752914333810153,3.4422540128035743,-1.3917443619149357,-0.262374883916401,-1.298783480115379,1.248701920678088,-1.9645883490442793,1.8434363618415917,-0.7492153656245616,-0.04191992218891794,-0.6575408556958974,0.3107377023502487,-1.1457499549711077,1.2317622664538694
-0.18509187147754452,-0.49582566016277474,1.2078286296879353,-0.262374883916401,2.693087346013751,-0.8338128251449273,1.065522980731265,-1.0596367092927972,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.9839235114166178,0.39889311924701387,-0.30798889527516643
-0.4084391804079261,3.234986661594819,-1.176429094802605,-0.262374883916401,-1.3243723956674889,1.1800636366292232,-1.7174516093817351,1.6768160855788452,-0.9787257839623038,-0.7375286310112741,-1.4310729671936522,0.42099818332655253,-0.6826294565282848,1.1519233173271792
-0.3888702525452194,0.41615068515574816,-0.7615883468328482,-0.262374883916401,-1.059953601629021,-0.07879170060741007,0.37425644805197417,2.0370162898544497,-0.2901945289490773,-0.4699868199257525,0.29799881144838897,0.2243916826989397,-0.36934206052284546,-0.18252768950465226
-0.383793038847173,-0.49582566016277474,-0.18167256074363777,-0.262374883916401,-0.0961044491662178,-0.7272044265158383,0.10562955711442591,0.09986902713836188,-0.6344601564556905,-0.6245665329973872,-0.02051441093304089,0.44406611504712223,0.41932490594302085,-0.2623666386313429
-0.38620380218581374,-0.49582566016277474,-0.16588277448873362,-0.262374883916401,-0.07051553361410798,-0.27448382959779205,0.9544905324770785,-0.6144173175338035,-0.40494973811794843,0.13644128520142979,-0.29352574440283585,0.44406611504712223,0.5759686039457405,-0.38782784440185714
1.455220725507415,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.9871596425397642,-0.08317286767435907,1.1192483589187745,-1.1737819491133608,1.660644026921731,1.5276587028461421,0.7985195894763473,0.41062819567235104,1.214802467974223,-1.357300798083102
-0.4038514247210583,-0.49582566016277474,-1.113269949782988,-0.262374883916401,-0.5652345676215648,1.1669201354283762,-0.20239594449396278,-0.19726484893608748,-0.8639705747934328,-0.826709234706448,-0.29352574440283585,0.43517755420066423,-0.9754850658377169,0.7527285716937251
0.3633004325566056,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.3559663922543883,-0.9681686151980244,1.0440328294562613,-1.1407563757194734,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.4263779507024684,1.8441014982112354,-0.5589113068161945
-0.39742480972566885,0.3332437446722461,-0.6036904842838058,-0.262374883916401,-0.7784755305558129,0.3768496743552696,-0.3599903871773244,0.04489059446224057,-0.7492153656245616,-1.106141792951326,0.07048936689022571,0.4235377721398258,-0.6989748858850902,0.2622893127726246
-0.3988608315239241,-0.49582566016277474,-0.16588277448873362,-0.262374883916401,-0.07051553361410798,0.6353385313052505,0.4602170531519893,-0.5520731228616692,-0.40494973811794843,0.13644128520142979,-0.29352574440283585,0.4302041927746694,-0.36797994140977835,0.07980028619733175
0.13348267657013202,-0.49582566016277474,0.9953842328037696,3.8113404189961417,1.8315938557593876,-0.22337021381672206,0.5246875069770013,-0.5303128325205074,1.660644026921731,1.5276587028461421,0.7985195894763473,0.4285111335658206,-0.1881802184849176,0.06839472203637575
-0.04680171996097132,-0.49582566016277474,0.9953842328037696,3.8113404189961417,1.3880526528561505,3.6510418623883676,0.5067790475811648,-0.9241163170132158,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.00406549429514786,-1.0313319494734692,-0.022849791251270898
0.2730136928527848,-0.49582566016277474,0.9953842328037696,3.8113404189961417,0.6459741018449664,1.0749156270224511,1.0297060619395917,-1.262219235300782,1.660644026921731,1.5276587028461421,0.7985195894763473,0.3927452577788815,-1.3487057028181098,3.1821137379773154
-0.39936176936052475,1.1623131495072667,-0.682639415558327,-0.262374883916401,-0.9234793853511019,0.8383326054072138,-0.9294793959649269,0.2132921334299047,-0.6344601564556905,-0.9218352119813001,-0.3845295222261008,0.44406611504712223,-1.3459814645919754,1.1291121890052673
-0.38289030712079886,-0.49582566016277474,-0.6108676598542168,-0.262374883916401,-0.914949746833732,-1.2865334220629734,0.9509088405979108,0.9848677380710585,-0.7492153656245616,-1.0466880571545436,-0.24802385549120418,0.44406611504712223,2.4447960270738385,-0.8782671033229573
-0.3726148197475276,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,0.25417699648070136,1.0619412888520978,-0.9505464041753792,-0.6344601564556905,0.16616815309982108,1.2535384785926738,0.4142259464911553,0.23543882567895877,-0.57031687097715
-0.15404416181323197,-0.49582566016277474,1.2078286296879353,-0.262374883916401,2.693087346013751,-1.4720028278971407,0.904346846168736,-1.0051396989693564,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-2.817929899402505,0.44656728820436353,-1.0265394374153831
-0.4018247137238114,1.9913825543422876,-1.3601647894051274,-0.262374883916401,-1.2305463719764198,-0.5782447462395772,-1.799830522602583,3.315096351750834,-0.6344601564556905,0.011588440028186377,-0.06601629984467257,0.39570811139436723,-0.6908021712066874,-0.3992334085628127
-0.3867183070888223,-0.49582566016277474,-0.08262753787196578,3.8113404189961417,-0.5652345676215648,-0.6906947009579307,-0.5354932892565227,-0.08263818676284305,-0.6344601564556905,-0.7850916196487001,0.07048936689022571,0.38099965951749004,0.4315839779606252,0.03417802955350821
0.5493915335103052,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.2345191595434917,-1.0864601260056437,1.1192483589187745,-1.0802415859875254,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,1.4627081465524403,-1.2318395923125878
0.19812244266049137,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,0.3403399487973621,0.7574974791228765,-0.49232860889401026,1.660644026921731,1.5276587028461421,0.7985195894763473,0.4114747252767755,-0.35027239293990586,-0.2167443819875198
-0.3626398950762167,-0.49582566016277474,-0.7127835529540533,3.8113404189961417,-0.41170107430890573,0.6514028105507298,-0.08061842060227431,-0.08297518240971952,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.05572065901733898,-0.6553870742669421,0.7869452641765926
-0.3791666692020672,-0.49582566016277474,-0.08262753787196578,-0.262374883916401,-0.5652345676215648,-1.2675483647728618,-2.111437716090139,-0.11397878192234841,-0.6344601564556905,-0.7850916196487001,0.07048936689022571,-0.06353419900597577,2.2731690188273808,0.18245036364593398
0.4087427996797371,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.8506854262618451,-0.10361831398678734,-0.12001703127311451,-0.41443447223029367,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,0.048828507188762506,-0.07987761205605001
0.26312956316435776,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.24508109152857901,0.21182571483352938,0.21666200536861233,-0.7817597273255704,1.660644026921731,1.5276587028461421,0.7985195894763473,-2.7193092004870394,-0.11326366726622576,-0.6843725125867083
-0.37771394947592524,-0.49582566016277474,-0.5434022094923533,-0.262374883916401,-0.5311160135520849,0.046801755311790434,-1.4273345671691828,0.7662538477188103,-0.5197049472868195,-0.7256378838519176,0.5255082560065523,0.44406611504712223,-0.9141897057496962,0.1026114145192433
-0.39151791773575256,-0.49582566016277474,-0.3740208660306531,-0.262374883916401,-0.30081577358309647,-0.6483434193107587,0.8291313167062226,-0.7766566503871565,-0.5197049472868195,-0.14893664662312658,1.1170328118577755,0.4310507223790945,0.7898213046972794,-0.2965833311142105
-0.37571332899100135,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,-0.4935421829452333,0.8864383867728993,-0.8941718466764842,-0.6344601564556905,0.16616815309982108,1.2535384785926738,0.24671890101563856,0.5500883407974649,-0.5361001784942829
-0.1343406069069389,-0.49582566016277474,-0.18167256074363777,-0.262374883916401,-0.0961044491662178,-1.9086591455697088,-1.1085639899232924,-0.6281859968204678,-0.6344601564556905,-0.6245665329973872,-0.02051441093304089,-0.04745013652190864,-0.030174401369130854,-0.6843725125867083
-0.406211050655546,-0.49582566016277474,-0.8577624994763559,-0.262374883916401,-0.3434639661699462,-0.5621804669940993,-0.32775516026481866,0.8621050381375126,-0.5197049472868195,-1.1001964193716478,0.7985195894763473,0.4219505291315299,-0.3134951768870932,-0.4106389727237687
-0.32871388009243613,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,0.3140529463956694,0.9186736136854053,0.3035106823222441,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.3492547993515677,-0.008380495560056808,-0.42204453688472465
-0.37647621557132444,-0.49582566016277474,-0.7127835529540533,-0.262374883916401,-0.4372899898610156,2.9004019049178007,0.34202122113946815,-0.4476526145652531,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.31867391739172934,-1.187975647476189,2.5890244016076123
-0.3256122399874836,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-1.203291247790945,-1.1515442924733,-0.013361510212108706,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,-0.6977965051211042,-0.15957571711050805,-0.2167443819875198
-0.39992428080620757,0.3332437446722461,-0.6036904842838058,3.8113404189961417,-0.7784755305558129,-0.5256707414361917,-0.2597030145606398,0.04489059446224057,-0.7492153656245616,-1.106141792951326,0.07048936689022571,0.3852323075396128,0.10739962905064893,-0.1597165611827407
-0.40777961225640186,3.234986661594819,-1.0644651559041933,-0.262374883916401,-1.3755502267717084,1.7145660187969811,-1.2375048975733154,1.2092586966554733,-0.7492153656245616,-0.9812889477780826,-1.1580616337238565,0.33232420726307554,-1.3282739161221029,2.497779888319966
-0.400759177200542,-0.49582566016277474,0.39537235511740815,-0.262374883916401,-1.0087757705248013,-0.22337021381672206,-1.8034122144817504,0.8080413079314841,-0.6344601564556905,-0.7137471366925611,-1.112559744812224,0.44406611504712223,-0.5831947612743844,0.20526149196784554
2.0585899134879955,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.9871596425397642,0.1461082088292969,0.9831440675104168,-1.1737819491133608,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,1.4749672185700444,-1.0265394374153831
1.0955995398527778,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.5757047002382893,0.26439971963691616,0.8792750030145646,-0.8769850686857877,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.464890149584002,0.7067320388001848,-1.4257341830488368
-0.36634787868755453,-0.49582566016277474,-0.7127835529540533,-0.262374883916401,-0.4372899898610156,1.2895928133029446,0.39932829120614544,-0.29297161264898525,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.18143030527439144,-0.8855852043752865,1.0834899323614442
-0.39588860036009343,-0.49582566016277474,0.39537235511740815,-0.262374883916401,-1.0087757705248013,0.5813041374795483,-1.348537345827502,1.0283883187533822,-0.6344601564556905,-0.7137471366925611,-1.112559744812224,0.44406611504712223,-0.8978442763928908,0.7413230075327695
-0.30750959891732677,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,-0.7637141520737457,1.0619412888520978,-0.7116646327752791,-0.6344601564556905,0.16616815309982108,1.2535384785926738,-0.9753523991718188,0.6059352244332171,-0.7414003333914876
1.521125359635191,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.9615707269876543,-3.128083979203802,1.1192483589187745,-1.2937042571660913,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,3.420073312029901,-0.9467004882886922
-0.396517903517323,-0.49582566016277474,-0.16588277448873362,-0.262374883916401,-0.07051553361410798,-0.5358934645924053,0.8649482354978957,-0.7081021073654429,-0.40494973811794843,0.13644128520142979,-0.29352574440283585,0.42343195593927285,0.45610212199583344,-0.37642228024090113
-0.3727390105861848,-0.49582566016277474,-0.5434022094923533,-0.262374883916401,-0.5311160135520849,-0.34896366973592124,-0.6751792725440477,0.4317615970763486,-0.5197049472868195,-0.7256378838519176,0.5255082560065523,0.44406611504712223,-0.7030612432242915,-0.19393325366560824
-0.40801651410829426,3.234986661594819,-1.4276302397669909,-0.262374883916401,-1.298783480115379,1.4151862692221437,-1.6780529987108945,2.3456561601579646,-0.5197049472868195,-1.0883056722122912,-0.24802385549120418,0.4338019435934743,-1.0967136669006912,1.516901370477765
-0.40298835057341503,0.3332437446722461,-1.124753430695646,3.8113404189961417,-0.9584509032723185,1.9935003220593903,-0.6823426563023822,0.6680436877719736,-0.5197049472868195,-1.1477594080090738,-1.613080522840183,0.2342325893503757,-1.341895107252774,2.7258911715390823
-0.025518123628400217,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.8315938557593876,-1.3405678158886756,0.9831440675104168,-0.8283614110650499,1.660644026921731,1.5276587028461421,0.7985195894763473,0.2735962159561197,-0.3638935840705771,-0.14831099702178469
-0.17536741572453393,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,-0.622056416909066,0.825549624827055,-0.6750765339715555,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,0.4251250151481223,-0.16638631267584353,0.06839472203637575
-0.3961829013390963,0.5405110958810013,-0.8663751101608491,-0.262374883916401,-0.8723015542468823,0.7039768153541153,-0.9079892446899229,2.001102182344479,-0.17543931978020624,-0.7434740045909524,0.5710101449181839,0.4300983765741165,-0.45787980287220875,0.3307226977383597
8.876353869623152,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.9871596425397642,1.0048169539512695,0.8291313167062226,-1.1591467095918713,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,0.5923140333025462,-1.3344896697611903
-0.40572159264436747,3.4422540128035743,-1.2180567131109892,-0.262374883916401,-1.1870452155378328,2.297261238701177,-1.2733218163649884,0.622838128855268,-0.6344601564556905,-1.1001964193716478,-1.7040843006634487,0.4004698404192555,-1.2329255782074038,3.011030275562978
4.9272521796014646,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.3559663922543883,-0.7637141520737457,1.1192483589187745,-1.1608316878262532,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.728266672760604,-0.3747905369751141,-0.8098337183572224
-0.40364791872493927,-0.49582566016277474,-0.8577624994763559,-0.262374883916401,-0.3434639661699462,-0.430745454985633,-0.8363554071065767,0.4756191734055487,-0.5197049472868195,-1.1001964193716478,0.7985195894763473,0.44406611504712223,-0.4251889441585977,-0.35361115191898956
-0.2566654521228514,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,1.7656796345780512,0.7897327060353819,-0.8922461572657618,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,0.20629711240436416,-1.5162463537253663,3.1821137379773154
-0.38591471930927546,0.02234271785911328,-0.4730658889023252,-0.262374883916401,-0.2666972195136167,0.1417270417623479,0.9150919218062378,1.2143617735938874,-0.5197049472868195,-0.5829489179396394,-1.4765748561052856,0.39771861920487567,1.033640625936295,-0.8098337183572224
-0.11928533767610282,-0.49582566016277474,1.2078286296879353,-0.262374883916401,2.693087346013751,-2.010886377131849,1.0404511375770935,-1.1931351276911195,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,0.44406611504712223,2.237753921887635,-1.1748117715078086
-0.16107190221254225,-0.49582566016277474,1.2078286296879353,-0.262374883916401,2.693087346013751,-0.21898904674977304,1.1192483589187745,-1.1578950114749018,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-1.926110961141193,2.0347981740406333,-0.9467004882886922
0.7553375143417708,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.5757047002382893,0.5097450753860501,0.9258369974437396,-0.81820339942349,1.660644026921731,1.5276587028461421,0.7985195894763473,-2.5933879218288807,1.4177582158212247,-0.9923227449325156
-0.4052509198020614,-0.49582566016277474,-0.8577624994763559,-0.262374883916401,-0.3434639661699462,-0.35480522582518703,-1.2267598219358136,1.0403757353351282,-0.5197049472868195,-1.1001964193716478,0.7985195894763473,0.44406611504712223,-0.6608355507192106,-0.11409430453891715
3.924687716874794,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.1748116899219019,-1.093762071117225,0.5963213445603475,-1.06724318246515,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.2695583414828121,1.9775891712918139,-1.5511953888193508
-0.32754398151987496,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.42344350987405177,0.4637987450311569,0.2087667633147076,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.33666267148575185,0.24633577858349578,-0.5246946143333269
-0.40677773658320054,-0.49582566016277474,-1.331456087123483,-0.262374883916401,-0.31787505061783633,0.37977045239990187,-0.32417346838565125,1.1759442698499776,-0.9787257839623038,0.07698754940464721,-1.1580616337238565,0.37062967186328855,-0.5736599274829145,-0.6387502559428851
-0.4056443647278915,2.8204519591773085,-1.119011690239317,-0.262374883916401,-1.3414316727022286,0.014673196820831924,-1.8249023657567542,1.3418424125837032,-0.6344601564556905,-0.42836920486800467,-1.0670578559005905,0.44406611504712223,-1.115783334483631,0.1596392353240224
-0.40789023602865115,3.6495213640123296,-1.4132758886261687,-0.262374883916401,-1.2305463719764198,0.7828378225591948,-1.011858309185775,2.166663329431328,-0.5197049472868195,-0.9099444648219436,-1.522076745016918,0.4017396348258924,-1.213855910624464,1.0834899323614442
-0.3995976275919242,0.02234271785911328,-0.4730658889023252,-0.262374883916401,-0.2666972195136167,-0.570942801127996,-1.0655836873732845,0.7831036300626304,-0.5197049472868195,-0.5829489179396394,-1.4765748561052856,0.3763437466931548,0.38799616634247713,-0.04566091957318246
-0.025992970952677944,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.23655145301120906,0.046801755311790434,-0.6035454349607016,0.08061213303113897,1.660644026921731,1.5276587028461421,0.7985195894763473,0.35645030098917685,-0.31077093866095906,-0.10268874037796157
-0.40410502450083735,-0.49582566016277474,-0.9582429574621102,-0.262374883916401,-0.906420108316362,0.1592517100301439,-0.7432314182482266,0.459828520237626,-0.7492153656245616,-0.9634528270390479,0.02498747797859241,0.44406611504712223,-0.4415343735154033,0.20526149196784554
0.044463935765206686,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.21096253745909924,-0.1649546529240708,0.5461776582520049,-0.38073490754265366,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,0.46699907490037024,-0.25096107447038735
2.1364022574399666,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.2345191595434917,-2.3774440217332344,1.1192483589187745,-1.1347385963109662,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,2.1001798914678553,-1.3230841056002345
-0.3870418294416269,0.41615068515574816,-0.7615883468328482,-0.262374883916401,-1.059953601629021,0.23081077212364087,-2.143672943002645,1.7198552439084887,-0.2901945289490773,-0.4699868199257525,0.29799881144838897,0.2342325893503757,-1.2628921986948807,0.3079115694164482
-0.37389534209233805,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,0.26001855256996714,1.0798497482479343,-0.8211882180101093,-0.6344601564556905,0.16616815309982108,1.2535384785926738,0.42438430174425085,-0.03562287782139949,-0.330800023597078
-0.39082599734894785,-0.49582566016277474,-0.21181669813936418,-0.262374883916401,0.253610730045949,-1.038267288269206,0.17010001093943738,-0.6857159679657963,-0.40494973811794843,-0.10731903156537878,0.34350070036002067,0.43210888438462486,0.3049069004453822,-0.5246946143333269
-0.4010586962820095,1.1623131495072667,-0.682639415558327,-0.262374883916401,-0.9234793853511019,0.29506788910555787,-1.3127204270358288,0.15215149463947208,-0.6344601564556905,-0.9218352119813001,-0.3845295222261008,0.44406611504712223,-0.772529317990715,0.7983508283375486
0.0778639660205565,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,-0.44388895618648,0.6858636415395302,-0.5987229488364169,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.644883506724782,0.8374954736546291,-1.0721616940592065
-0.4050922894871379,0.5405110958810013,-0.9051318582410686,-0.262374883916401,-1.1026017942158708,0.6528631995730466,-1.2625767407274866,0.7589362279580656,-0.6344601564556905,-0.7613101253299871,0.2524969225367557,0.44406611504712223,-1.0313319494734692,0.6728896225670344
-0.3974540310994705,-0.49582566016277474,-0.3740208660306531,-0.262374883916401,-0.30081577358309647,0.7317242067781248,0.09130278959775646,-0.46609109067291904,-0.5197049472868195,-0.14893664662312658,1.1170328118577755,0.4300983765741165,-0.707147600563493,0.5018061601526971
-0.39043359604361066,-0.49582566016277474,-0.5434022094923533,-0.262374883916401,-0.5311160135520849,0.14026665274003242,-0.5175848298606862,0.3447685779469692,-0.5197049472868195,-0.7256378838519176,0.5255082560065523,0.44406611504712223,-0.8161171296088631,0.11401697868019929
-0.3737878491815675,-0.49582566016277474,-0.5434022094923533,-0.262374883916401,-0.5311160135520849,0.19722182461036689,-1.026185076702444,0.4317615970763486,-0.5197049472868195,-0.7256378838519176,0.5255082560065523,0.44406611504712223,-0.9182760630888976,0.3307226977383597
-0.3708813661087907,0.41615068515574816,-0.7615883468328482,-0.262374883916401,-1.059953601629021,2.8901791817615874,-2.1615814023984816,2.4468029964561535,-0.2901945289490773,-0.4699868199257525,0.29799881144838897,0.44406611504712223,-1.2697027942602161,2.360913118388496
-0.2618324171832888,-0.49582566016277474,1.2078286296879353,3.8113404189961417,2.693087346013751,-0.2204494357720898,0.9759806837520821,-0.9988812083845087,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.3588672147496069,0.3076311386715164,-0.5817224351381061
-0.4057894279764071,2.924085634781686,-1.3113599955263324,-0.262374883916401,-1.19642781790694,-0.17225659803565205,-1.0870738386482885,1.1774366791432873,-0.8639705747934328,-0.36297009549154385,-1.7040843006634487,0.41094564427401,-0.739838459277104,0.2280726202897575
-0.3978328653383998,-0.49582566016277474,0.39106604977516163,3.8113404189961417,-0.04492661806199814,-0.48039868174438755,0.8971834624104013,-0.4501078685639241,-0.5197049472868195,-0.7910369932283784,-0.9305521891656939,0.44406611504712223,0.6890244903303122,-0.06847204789509402
